*, x=0.527, y=0.234, frequency=7, skip=False, adjust=False
    Adjust, x=0.527, y=0.234, max_steps=5
    Wait, duration=0.2
    ErdaShower, jump=False
*, x=0.24, y=0.25, frequency=1, skip=False, adjust=False
    DarkImpale_nodir
*, x=0.401, y=0.25, frequency=1, skip=False, adjust=False
    Combo1WE, direction=right
*, x=0.64, y=0.25, frequency=1, skip=False, adjust=False
    DarkImpale_nodir
*, x=0.856, y=0.25, frequency=1, skip=False, adjust=False
    DarkImpale_nodir
*, x=0.7, y=0.25, frequency=1, skip=False, adjust=False
    Combo2RG, direction=left
*, x=0.525, y=0.25, frequency=1, skip=False, adjust=False
    DarkImpale_nodir
*, x=0.401, y=0.25, frequency=1, skip=False, adjust=False
    DarkImpale_nodir
