*, x=0.348, y=0.145, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.492, y=0.145, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.500, y=0.165, frequency=6, skip=False, adjust=False
    FinaleRibbon
*, x=0.628, y=0.145, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.682, y=0.165, frequency=17, skip=False, adjust=False
    Adjust, x=0.682, y=0.165, max_steps=5
    ErdaShower, jump=False
*, x=0.492, y=0.165, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.331, y=0.165, frequency=4, skip=False, adjust=False
    Wait, duration=0.2
    Supernova
