*, x=0.101, y=0.392, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.271, y=0.392, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.427, y=0.372, frequency=1, skip=False, adjust=False
    CelestialRoar
    Supernova
*, x=0.588, y=0.352, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.588, y=0.36, frequency=4, skip=False, adjust=False
    SparkleBurst
*, x=0.789, y=0.362, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.945, y=0.342, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.804, y=0.392, frequency=1, skip=False, adjust=False
    Adjust, x=0.819, y=0.392, max_steps=5
    Walk, direction=left, duration=0.2
    PinkPummel
*, x=0.819, y=0.216, frequency=1, skip=False, adjust=False
    Adjust, x=0.819, y=0.216, max_steps=5
    CelestialRoar
*, x=0.638, y=0.216, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.432, y=0.236, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.246, y=0.236, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.246, y=0.236, frequency=3, skip=False, adjust=False
    Adjust, x=0.246, y=0.236, max_steps=5
    ErdaShower, jump=False
*, x=0.101, y=0.392, frequency=2, skip=False, adjust=False
    Spotlight
