*, x=0.202, y=0.135, frequency=6, skip=False, adjust=False
    Adjust, x=0.202, y=0.135, max_steps=5
    ErdaShower, jump=False
*, x=0.202, y=0.264, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
*, x=0.375, y=0.202, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
*, x=0.553, y=0.207, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
    SparkleBurst
*, x=0.712, y=0.212, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
*, x=0.832, y=0.207, frequency=3, skip=False, adjust=False
    Spotlight
*, x=0.870, y=0.216, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
*, x=0.779, y=0.264, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
    Supernova
*, x=0.716, y=0.216, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
    FinaleRibbon
*, x=0.529, y=0.216, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
*, x=0.322, y=0.221, frequency=1, skip=False, adjust=False
    SoulSeeker, use_random=false, min=1, max=3
