*, x=0.208, y=0.333, frequency=7, skip=False, adjust=False
    Adjust, x=0.208, y=0.333, max_steps=5
    CelestialRoar
*, x=0.208, y=0.333, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.362, y=0.329, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.498, y=0.300, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.715, y=0.329, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.739, y=0.188, frequency=1, skip=False, adjust=False
    Adjust, x=0.738, y=0.188, max_steps=5
    CelestialRoar
*, x=0.560, y=0.188, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.406, y=0.169, frequency=1, skip=False, adjust=False
    CelestialRoar
*, x=0.242, y=0.164, frequency=1, skip=False, adjust=False
    CelestialRoar
