*, x=0.642, y=0.189, frequency=8, skip=False, adjust=False
    BigBang
    Adjust, x=0.642, y=0.189, max_steps=5
    ErdaShower, jump=False
*, x=0.642, y=0.189, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.533, y=0.189, frequency=1, skip=False, adjust=False
*, x=0.420, y=0.189, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.420, y=0.189, frequency=4, skip=False, adjust=False
    Genesis
    Wait, duration=0.1
*, x=0.415, y=0.189, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.344, y=0.175, frequency=1, skip=False, adjust=False
    Piecemaker
*, x=0.231, y=0.151, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.160, y=0.1, frequency=7, skip=False, adjust=False
    Door
    Adjust, x=0.16, y=0.066, max_steps=5
    Erda2, jump=False
*, x=0.123, y=0.189, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.231, y=0.21, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.344, y=0.175, frequency=1, skip=False, adjust=False
    Piecemaker
*, x=0.415, y=0.189, frequency=3, skip=False, adjust=False
    Genesis
    Wait, duration=0.1
*, x=0.533, y=0.189, frequency=1, skip=False, adjust=False
    BigBang
