*, x=0.37, y=0.118, frequency=1, skip=False, adjust=False
    Wait, duration=0.1
    ErdaShower, jump=False
*, x=0.37, y=0.14, frequency=1, skip=False, adjust=False
    Showdown, direction=right, attacks=2, repetitions=1
*, x=0.439, y=0.17, frequency=11, skip=False, adjust=False
    DarklordsOmen, direction=right
*, x=0.449, y=0.17, frequency=7, skip=False, adjust=False
    SuddenRaid
*, x=0.449, y=0.14, frequency=1, skip=False, adjust=False
    Showdown, direction=right, attacks=2, repetitions=1
*, x=0.571, y=0.17, frequency=1, skip=False, adjust=False
    Showdown, direction=right, attacks=2, repetitions=1
*, x=0.639, y=0.17, frequency=1, skip=False, adjust=False
    Showdown, direction=left, attacks=2, repetitions=1
*, x=0.639, y=0.17, frequency=4, skip=False, adjust=False
    Adjust, x=0.639, y=0.118, max_steps=2
    DarkFlare, direction=left
*, x=0.537, y=0.17, frequency=4, skip=False, adjust=False
    DeathStar
*, x=0.537, y=0.17, frequency=1, skip=False, adjust=False
    Showdown, direction=left, attacks=2, repetitions=1
*, x=0.348, y=0.17, frequency=1, skip=False, adjust=False
    Showdown, direction=left, attacks=2, repetitions=1
